year,month,month_name,admissions,avg_cost,avg_los,readmit_rate,mom_change
2022,1,January,62,16656.0,3.7,21.0,
2022,2,February,42,20462.0,4.3,11.9,-32.25806451612904
2022,3,March,38,17896.0,4.0,26.3,-9.523809523809524
2022,4,April,44,19006.0,4.3,18.2,15.789473684210531
2022,5,May,51,19252.0,4.3,27.5,15.909090909090917
2022,6,June,60,19100.0,4.0,21.7,17.647058823529417
2022,7,July,55,20313.0,4.6,16.4,-8.333333333333337
2022,8,August,47,18809.0,4.3,17.0,-14.54545454545455
2022,9,September,51,19315.0,4.4,23.5,8.51063829787233
2022,10,October,47,20590.0,4.5,19.1,-7.843137254901967
2022,11,November,46,22138.0,5.2,15.2,-2.127659574468088
2022,12,December,59,21601.0,4.8,16.9,28.260869565217384
2023,1,January,49,21497.0,4.6,24.5,-16.94915254237288
2023,2,February,56,19661.0,4.7,26.8,14.28571428571428
2023,3,March,40,19680.0,4.2,17.5,-28.57142857142857
2023,4,April,54,16907.0,4.0,24.1,35.00000000000001
2023,5,May,62,19160.0,4.5,14.5,14.814814814814813
2023,6,June,59,20283.0,4.4,15.3,-4.8387096774193505
2023,7,July,44,23090.0,5.0,22.7,-25.423728813559322
2023,8,August,55,16623.0,4.1,12.7,25.0
2023,9,September,46,18041.0,4.1,21.7,-16.36363636363637
2023,10,October,55,19354.0,4.5,23.6,19.565217391304344
2023,11,November,59,20790.0,4.7,15.3,7.272727272727275
2023,12,December,51,19613.0,4.5,19.6,-13.559322033898303
2024,1,January,52,19793.0,4.5,21.2,1.9607843137254832
2024,2,February,42,18900.0,4.6,19.0,-19.23076923076923
2024,3,March,52,18125.0,4.1,23.1,23.809523809523814
2024,4,April,33,20722.0,4.0,24.2,-36.53846153846154
2024,5,May,42,18037.0,3.9,19.0,27.27272727272727
2024,6,June,47,20458.0,4.5,23.4,11.904761904761907
