disease_category,diagnosis,cases,avg_cost,avg_los,readmit_rate,mortality
Cardiovascular,Hypertension,56,24825.87857142857,5.660714285714286,23.2,1.8
Cardiovascular,Arrhythmia,54,23279.195,5.111111111111111,22.2,7.4
Cardiovascular,Stroke,50,21581.405,4.98,22.0,14.0
Neurological,Parkinson's,48,17150.450208333332,3.6041666666666665,16.7,10.4
Neurological,Epilepsy,47,15438.968936170213,3.25531914893617,12.8,4.3
Orthopedic,Hip Fracture,46,23436.488478260868,3.369565217391304,37.0,2.2
Infectious,Cellulitis,43,17304.976744186046,6.0,20.9,0.0
Respiratory,Asthma,43,17341.032558139534,4.3023255813953485,25.6,2.3
Respiratory,Bronchitis,43,17752.39465116279,4.348837209302325,18.6,2.3
Orthopedic,Knee Replacement,42,24536.056904761906,3.380952380952381,26.2,7.1
Oncology,Breast Cancer,42,33446.95738095238,6.976190476190476,11.9,4.8
Infectious,Sepsis,42,16807.23261904762,5.928571428571429,16.7,2.4
Cardiovascular,Heart Attack,42,18834.086666666666,4.190476190476191,19.0,2.4
Neurological,Migraine,41,19377.575365853656,4.195121951219512,9.8,4.9
Respiratory,COPD,41,17522.901219512194,4.512195121951219,29.3,7.3
Cardiovascular,Heart Failure,41,22910.5843902439,5.048780487804878,29.3,7.3
Orthopedic,Back Pain,40,25079.98525,3.425,25.0,0.0
Oncology,Colon Cancer,39,32536.87794871795,6.743589743589744,12.8,2.6
Oncology,Lung Cancer,37,30064.686486486484,6.162162162162162,16.2,2.7
Endocrine,Thyroid Disorder,37,10544.609189189188,2.5945945945945947,27.0,2.7
